hotel,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
0,0.0,10,0,41,5,1,3,2,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,67.0,0.0,1.0
0,0.0,55,0,41,5,1,3,2,0,0,,2.0,0,0,0,0.0,0,0,2.0,0.0,1.0,54.5,0.0,0.0
0,0.0,10,0,41,5,1,3,2,0,1,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,67.0,0.0,2.0
0,0.0,52,0,41,5,2,5,2,0,0,,2.0,0,0,0,4.0,0,0,171.0,0.0,0.0,54.72,0.0,0.0
0,0.0,17,0,41,5,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,73.0,1.0,1.0
0,1.0,74,0,41,5,3,6,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,86.0,0.0,2.0
0,0.0,207,0,41,5,3,7,2,0,0,,2.0,0,0,0,0.0,0,0,156.0,0.0,0.0,65.45,0.0,0.0
0,1.0,102,0,41,5,3,9,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,71.67,0.0,0.0
0,1.0,1,0,41,6,0,1,1,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,37.0,0.0,0.0
0,0.0,0,0,41,6,0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,0.0,0.0,0.0
0,0.0,70,0,41,6,0,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,241.0,0.0,0.0,43.12,0.0,1.0
0,1.0,91,0,41,6,0,2,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,106.0,0.0,0.0
0,1.0,1,0,41,6,0,3,2,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,56.0,0.0,0.0
0,0.0,43,0,41,6,0,4,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,62.8,0.0,1.0
0,0.0,3,0,41,6,0,2,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,87.0,0.0,0.0
0,0.0,31,0,41,6,1,5,2,2,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,96.67,1.0,0.0
0,1.0,328,0,41,6,2,5,6,0,0,0.0,0.0,0,0,0,4.0,0,0,214.65992721391024,0.0,2.0,0.0,0.0,0.0
0,0.0,87,0,41,6,2,5,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,118.0,0.0,1.0
0,1.0,328,0,41,6,2,5,5,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,2.0,0.0,0.0,0.0
0,0.0,84,0,41,6,2,5,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,98.4,0.0,1.0
0,0.0,123,0,41,6,2,5,2,0,0,2.0,2.0,0,0,0,3.0,0,0,147.0,0.0,0.0,43.3,0.0,1.0
0,1.0,4,0,41,7,0,1,1,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,58.0,0.0,3.0
0,0.0,13,0,41,7,0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,58.0,0.0,0.0
0,0.0,33,0,41,7,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,66.3,1.0,2.0
0,0.0,13,0,41,7,0,2,2,0,0,,0.0,0,0,0,,0,0,214.65992721391024,0.0,0.0,0.0,0.0,2.0
0,0.0,2,0,41,7,0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,67.0,0.0,1.0
0,0.0,6,0,41,7,0,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,241.0,0.0,0.0,49.01,0.0,0.0
0,0.0,78,0,41,7,0,4,2,0,0,,2.0,0,0,0,0.0,0,0,36.0,0.0,0.0,64.29,1.0,0.0
0,0.0,175,0,41,7,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,6.0,0.0,0.0,41.6,1.0,0.0
0,0.0,158,0,41,7,2,5,2,0,0,,2.0,0,0,0,3.0,0,0,177.0,0.0,3.0,55.43,0.0,1.0
0,0.0,11,0,41,7,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,314.0,0.0,0.0,48.74,0.0,0.0
0,1.0,16,0,41,7,2,5,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,68.86,0.0,1.0
0,0.0,174,0,41,7,2,5,1,0,0,,2.0,0,0,0,3.0,0,0,171.0,0.0,3.0,67.0,0.0,1.0
0,0.0,174,0,41,7,2,5,1,0,0,,2.0,0,0,0,3.0,0,0,171.0,0.0,3.0,68.43,0.0,1.0
0,1.0,21,0,41,8,0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,47.0,0.0,1.0
0,0.0,13,0,41,8,0,1,1,0,0,,0.0,0,0,0,0.0,0,0,126.0,0.0,0.0,40.0,0.0,0.0
0,0.0,3,0,41,8,0,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,67.0,0.0,1.0
0,0.0,3,0,41,8,0,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,67.0,1.0,1.0
0,0.0,3,0,41,8,0,1,2,0,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,87.0,1.0,1.0
0,0.0,3,0,41,8,0,3,2,0,0,0.0,0.0,0,0,0,3.0,0,0,250.0,0.0,0.0,73.67,0.0,0.0
0,0.0,44,0,41,8,0,3,2,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,1.0,50.0,0.0,0.0
0,0.0,10,0,41,8,0,3,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,73.66,0.0,2.0
0,0.0,76,0,41,8,0,3,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,1.0,56.0,1.0,1.0
0,0.0,71,0,41,8,0,3,1,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,1.0,48.0,1.0,1.0
0,0.0,3,0,41,8,0,3,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,67.0,0.0,0.0
0,0.0,59,0,41,8,0,3,2,0,0,1.0,1.0,0,0,0,0.0,0,0,281.0,0.0,1.0,45.0,0.0,0.0
0,0.0,77,0,41,8,0,3,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,1.0,50.0,0.0,0.0
0,1.0,77,0,41,8,0,3,2,2,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,66.0,0.0,2.0
0,0.0,3,0,41,8,0,3,2,0,0,1.0,1.0,0,0,0,0.0,0,0,281.0,0.0,1.0,45.0,0.0,0.0
0,0.0,71,0,41,8,0,3,2,1,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,1.0,71.0,1.0,2.0
0,0.0,29,0,41,8,1,3,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,85.0,1.0,1.0
0,0.0,10,0,41,8,2,5,1,0,0,,2.0,0,0,0,0.0,0,0,314.0,0.0,3.0,41.37,0.0,1.0
0,1.0,330,0,41,8,2,5,1,0,0,,2.0,0,0,0,0.0,0,0,142.0,0.0,0.0,0.0,0.0,0.0
0,0.0,22,0,41,8,2,5,2,0,0,2.0,2.0,0,0,0,3.0,0,0,241.0,0.0,0.0,53.37,0.0,1.0
0,0.0,132,0,41,8,1,3,2,0,0,,2.0,0,0,0,0.0,0,0,8.0,0.0,1.0,44.5,0.0,0.0
0,0.0,10,0,41,8,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,314.0,0.0,3.0,48.57,0.0,1.0
0,0.0,94,0,41,8,2,5,2,0,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,77.43,0.0,0.0
0,1.0,94,0,41,8,2,7,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,123.56,0.0,1.0
0,0.0,1,0,41,9,0,1,1,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,58.0,0.0,0.0
0,0.0,16,0,41,9,0,1,1,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,3.0,48.0,0.0,0.0
0,0.0,1,0,41,9,0,1,2,0,0,0.0,0.0,0,0,0,3.0,0,0,250.0,0.0,0.0,67.0,0.0,1.0
0,1.0,134,0,41,9,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,56.0,0.0,0.0
0,0.0,77,0,41,9,0,2,2,0,1,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,1.0,56.0,1.0,2.0
0,0.0,77,0,41,9,0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,1.0,42.0,0.0,1.0
0,0.0,4,0,41,9,0,2,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,89.0,0.0,2.0
0,1.0,78,0,41,9,0,2,1,0,0,1.0,1.0,0,0,0,0.0,0,0,281.0,0.0,1.0,50.0,0.0,0.0
0,1.0,77,0,41,9,0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,1.0,50.0,0.0,1.0
0,0.0,77,0,41,9,0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,1.0,56.0,1.0,1.0
0,1.0,78,0,41,9,1,2,2,0,0,,2.0,0,0,0,0.0,0,3,134.0,0.0,0.0,92.0,0.0,0.0
0,0.0,63,0,41,9,1,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,241.0,0.0,0.0,43.12,0.0,2.0
0,0.0,8,0,41,9,1,2,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,104.67,1.0,1.0
0,0.0,77,0,41,9,0,2,2,1,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,1.0,50.0,1.0,2.0
0,0.0,67,0,41,9,0,2,2,1,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,1.0,50.0,0.0,2.0
0,0.0,21,0,41,9,1,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,67.0,0.0,1.0
0,0.0,63,0,41,9,1,2,2,1,0,2.0,2.0,0,0,0,0.0,0,0,241.0,0.0,0.0,54.02,0.0,3.0
0,0.0,9,0,41,9,1,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,63.33,0.0,1.0
0,0.0,3,0,41,9,1,2,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,83.33,0.0,2.0
0,0.0,14,0,41,9,1,2,2,0,0,,2.0,0,0,0,0.0,0,0,314.0,0.0,0.0,78.8,1.0,0.0
0,0.0,8,0,41,9,1,2,1,0,0,,2.0,0,0,0,0.0,0,0,314.0,0.0,0.0,55.73,0.0,0.0
0,0.0,25,0,41,9,1,2,2,0,0,,2.0,0,0,0,0.0,0,0,196.0,0.0,0.0,44.5,0.0,0.0
0,0.0,22,0,41,9,2,2,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,83.0,1.0,2.0
0,0.0,0,0,41,9,2,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,67.0,0.0,0.0
0,0.0,22,0,41,9,2,2,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,77.0,0.0,2.0
0,0.0,10,0,41,9,2,2,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,71.5,0.0,2.0
0,0.0,4,0,41,9,2,3,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,70.4,0.0,1.0
0,0.0,7,0,41,9,2,3,2,0,0,,2.0,0,0,0,3.0,0,0,175.0,0.0,0.0,73.68,1.0,0.0
0,0.0,350,0,41,9,2,5,2,0,0,,2.0,0,0,0,3.0,0,0,171.0,0.0,0.0,82.0,0.0,0.0
0,1.0,2,0,41,10,0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,56.0,0.0,0.0
0,0.0,11,0,41,10,0,1,2,0,0,1.0,1.0,0,0,0,0.0,0,0,281.0,0.0,1.0,45.0,0.0,0.0
0,0.0,5,0,41,10,0,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,60.3,0.0,1.0
0,0.0,12,0,41,10,1,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,61.5,0.0,0.0
0,0.0,4,0,41,10,1,1,2,0,0,0.0,0.0,0,0,0,3.0,0,0,250.0,0.0,0.0,107.5,1.0,1.0
0,0.0,12,0,41,10,1,1,2,1,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,76.35,1.0,2.0
0,1.0,21,0,41,10,1,1,2,0,0,,2.0,0,0,0,0.0,0,0,314.0,0.0,3.0,49.2,0.0,1.0
0,0.0,4,0,41,10,1,1,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,111.5,0.0,0.0
0,0.0,5,0,41,10,1,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,67.5,1.0,2.0
0,0.0,19,0,41,10,1,1,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,117.0,0.0,3.0
0,0.0,5,0,41,10,1,1,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,77.5,1.0,1.0
0,0.0,4,0,41,10,1,1,2,1,0,0.0,0.0,0,0,0,,0,0,214.65992721391024,0.0,0.0,102.5,1.0,3.0
0,0.0,4,0,41,10,1,1,2,0,0,0.0,0.0,0,0,0,3.0,0,0,250.0,0.0,0.0,101.5,0.0,1.0
0,0.0,12,0,41,10,1,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,61.35,1.0,1.0
0,0.0,16,0,41,10,1,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,61.35,1.0,2.0
0,0.0,0,0,41,10,1,1,2,0,0,0.0,0.0,0,0,0,,0,0,214.65992721391024,0.0,0.0,90.0,0.0,1.0
0,1.0,143,0,41,10,2,5,2,0,0,,2.0,0,0,0,0.0,0,3,96.0,0.0,0.0,36.05,0.0,0.0
0,1.0,368,0,41,10,2,5,1,0,0,,2.0,0,0,0,0.0,0,0,96.0,0.0,0.0,4.0,0.0,0.0
0,1.0,143,0,41,10,2,2,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,98.0,0.0,0.0
0,0.0,78,0,41,10,3,6,2,0,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,79.22,0.0,1.0
0,0.0,2,0,42,11,1,0,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,50.4,0.0,1.0
0,0.0,2,0,42,11,1,0,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,66.0,0.0,1.0
0,1.0,46,0,42,11,1,0,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,50.4,0.0,0.0
0,0.0,0,0,42,11,1,0,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,66.0,0.0,1.0
0,0.0,9,0,42,11,1,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,56.0,0.0,0.0
0,0.0,5,0,42,11,2,0,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,50.4,0.0,2.0
0,0.0,2,0,42,11,2,0,1,0,0,,2.0,0,0,0,0.0,0,0,314.0,0.0,0.0,37.6,0.0,0.0
0,0.0,1,0,42,11,2,0,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,56.4,1.0,0.0
0,0.0,1,0,42,11,1,0,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,56.4,1.0,0.0
0,1.0,87,0,42,11,2,2,1,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,42.3,0.0,0.0
0,1.0,12,0,42,11,2,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,50.4,0.0,2.0
0,0.0,41,0,42,11,2,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,56.0,0.0,1.0
0,1.0,102,0,42,11,2,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,50.4,0.0,0.0
0,0.0,83,0,42,11,2,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,56.52,0.0,2.0
0,0.0,13,0,42,11,2,3,2,0,0,,2.0,0,0,0,3.0,0,0,36.0,0.0,0.0,58.24,0.0,0.0
0,0.0,5,0,42,11,2,5,1,0,0,2.0,2.0,0,0,0,,0,0,241.0,0.0,0.0,69.85,0.0,1.0
0,0.0,5,0,42,11,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,242.0,0.0,0.0,92.71,0.0,0.0
0,0.0,5,0,42,11,4,5,1,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,3.0,0.0,0.0,0.0
0,0.0,0,0,42,12,0,0,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,0.0,0.0,2.0
0,0.0,0,0,42,12,0,0,0,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,0.0,0.0,0.0
0,0.0,13,0,42,12,1,0,2,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,48.0,0.0,0.0
0,0.0,13,0,42,12,1,0,2,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,53.0,0.0,1.0
0,0.0,20,0,42,12,1,0,2,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,48.0,0.0,0.0
0,0.0,0,0,42,12,1,1,1,0,0,,2.0,0,0,0,0.0,0,0,96.0,0.0,0.0,37.0,0.0,0.0
0,0.0,4,0,42,12,1,1,1,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,48.0,0.0,0.0
0,0.0,6,0,42,12,1,5,2,0,0,2.0,2.0,0,0,0,4.0,0,0,241.0,0.0,0.0,61.28,0.0,1.0
0,1.0,334,0,42,12,2,5,10,0,0,0.0,0.0,0,0,0,4.0,0,0,214.65992721391024,0.0,2.0,0.0,0.0,0.0
0,1.0,334,0,42,12,2,5,20,0,0,0.0,0.0,0,0,0,3.0,0,0,214.65992721391024,0.0,2.0,0.0,0.0,0.0
0,1.0,334,0,42,12,2,5,5,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,2.0,0.0,0.0,0.0
0,0.0,283,0,42,12,2,5,2,0,0,,0.0,0,0,0,4.0,0,0,273.0,0.0,3.0,79.0,0.0,0.0
0,0.0,1,0,42,13,0,1,1,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,47.0,0.0,1.0
0,0.0,1,0,42,13,0,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,50.4,0.0,0.0
0,0.0,0,0,42,13,0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,56.0,0.0,0.0
0,0.0,0,0,42,13,0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,56.0,1.0,0.0
0,0.0,0,0,42,13,0,2,1,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,47.0,0.0,1.0
0,1.0,21,0,42,13,0,3,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,117.0,0.0,0.0
0,0.0,56,0,42,13,2,5,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,107.43,0.0,0.0
0,0.0,73,0,42,13,2,6,2,0,0,0.0,0.0,0,0,0,4.0,0,0,250.0,0.0,0.0,73.38,0.0,2.0
0,0.0,32,0,42,14,0,1,2,0,0,0.0,0.0,0,0,0,4.0,0,0,250.0,0.0,0.0,117.0,1.0,0.0
0,0.0,2,0,42,14,0,1,1,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,3.0,42.3,1.0,1.0
0,0.0,0,0,42,14,0,1,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,56.0,0.0,0.0
0,0.0,0,0,42,14,0,1,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,56.0,0.0,2.0
0,0.0,2,0,42,14,0,1,1,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,3.0,42.3,0.0,1.0
0,0.0,106,0,42,14,2,6,2,0,0,2.0,2.0,0,0,0,0.0,0,0,242.0,0.0,0.0,64.5,0.0,1.0
0,0.0,27,0,42,15,1,3,2,1,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,111.5,0.0,1.0
0,0.0,150,0,42,15,2,4,2,0,0,,2.0,0,0,0,0.0,0,0,8.0,0.0,1.0,33.3,0.0,0.0
0,0.0,1,0,42,16,0,1,1,0,0,,0.0,0,0,0,4.0,0,0,214.65992721391024,0.0,0.0,0.0,0.0,3.0
0,0.0,130,0,42,16,0,2,2,0,0,2.0,2.0,0,0,0,,0,0,241.0,0.0,0.0,98.4,1.0,0.0
0,0.0,88,0,42,16,1,2,1,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,70.0,1.0,2.0
0,0.0,88,0,42,16,1,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,75.0,0.0,2.0
0,0.0,0,0,42,16,2,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,57.83,1.0,0.0
0,0.0,25,0,42,16,2,5,2,0,0,,2.0,0,0,0,4.0,0,0,314.0,0.0,0.0,68.57,0.0,0.0
0,1.0,9,0,42,17,1,1,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,81.5,0.0,1.0
0,0.0,136,0,42,17,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,54.77,0.0,0.0
0,0.0,95,0,42,17,2,6,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,45.56,0.0,2.0
0,1.0,50,0,43,18,1,0,2,0,0,0.0,0.0,0,0,0,4.0,0,0,214.65992721391024,0.0,0.0,59.4,0.0,1.0
0,1.0,37,0,43,18,2,3,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,56.0,0.0,3.0
0,1.0,73,0,43,18,2,3,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,65.0,0.0,3.0
0,0.0,17,0,43,18,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,243.0,0.0,0.0,42.5,0.0,0.0
0,0.0,74,0,43,18,2,5,2,2,0,2.0,2.0,0,0,0,,0,0,241.0,0.0,0.0,50.05,0.0,0.0
0,1.0,92,0,43,18,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,142.0,0.0,1.0,86.5,0.0,0.0
0,0.0,41,0,43,18,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,243.0,0.0,1.0,43.93,0.0,0.0
0,1.0,72,0,43,18,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,45.0,0.0,2.0
0,0.0,86,0,43,18,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,243.0,0.0,0.0,38.25,0.0,0.0
0,0.0,68,0,43,18,4,6,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,55.0,0.0,2.0
0,0.0,80,0,43,18,4,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,147.0,0.0,0.0,81.34,0.0,0.0
0,1.0,119,0,43,19,1,0,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,40.5,0.0,1.0
0,0.0,5,0,43,19,1,0,1,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,37.0,0.0,0.0
0,0.0,0,0,43,19,1,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,56.0,1.0,1.0
0,0.0,7,0,43,19,1,1,2,0,0,,2.0,0,0,0,0.0,0,0,8.0,0.0,3.0,37.0,0.0,0.0
0,0.0,0,0,43,19,1,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,68.4,0.0,0.0
0,0.0,7,0,43,19,1,1,1,0,0,,2.0,0,0,0,0.0,0,0,127.0,0.0,0.0,39.0,0.0,0.0
0,0.0,34,0,43,19,1,2,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,62.0,1.0,1.0
0,0.0,10,0,43,19,1,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,92.0,1.0,1.0
0,0.0,73,0,43,19,1,3,2,0,0,2.0,2.0,0,0,0,3.0,0,0,241.0,0.0,0.0,40.23,0.0,1.0
0,0.0,47,0,43,19,1,4,2,0,0,,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,3.0,76.8,0.0,0.0
0,0.0,5,0,43,19,1,4,1,0,0,,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,3.0,58.4,0.0,0.0
0,1.0,33,0,43,19,1,4,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,56.0,0.0,2.0
0,0.0,124,0,43,19,1,4,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,57.0,0.0,0.0
0,0.0,47,0,43,19,1,4,2,0,0,,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,3.0,76.8,0.0,0.0
0,0.0,3,0,43,19,1,4,1,0,0,,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,58.4,0.0,0.0
0,0.0,86,0,43,19,2,5,2,0,0,,2.0,0,0,0,4.0,0,0,40.0,0.0,1.0,79.63,0.0,0.0
0,0.0,69,0,43,19,2,5,2,0,0,,2.0,0,0,0,0.0,0,0,40.0,0.0,1.0,37.56,0.0,0.0
0,0.0,75,0,43,19,3,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,147.0,0.0,0.0,36.9,0.0,1.0
0,0.0,118,0,43,19,3,8,2,0,0,,2.0,0,0,0,3.0,0,0,314.0,0.0,0.0,70.0,0.0,1.0
0,1.0,125,0,43,19,3,8,2,0,0,,2.0,0,0,0,0.0,0,0,142.0,0.0,0.0,62.0,0.0,0.0
0,0.0,60,0,43,19,5,12,2,0,0,,2.0,0,0,0,0.0,0,0,171.0,0.0,0.0,67.56,0.0,0.0
0,0.0,0,0,43,20,0,1,2,0,0,0.0,0.0,0,0,0,3.0,0,0,214.65992721391024,0.0,0.0,56.0,0.0,0.0
0,0.0,0,0,43,20,0,1,2,0,0,0.0,0.0,0,0,0,4.0,0,0,214.65992721391024,0.0,0.0,66.0,0.0,0.0
0,0.0,12,0,43,20,0,2,1,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,47.0,0.0,0.0
0,0.0,75,0,43,20,0,5,3,0,0,,2.0,0,0,0,0.0,0,0,314.0,0.0,1.0,67.15,0.0,1.0
